Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
59,-407.0,-191.0,-1000.0,-1000.0,-256.0,-131.0,-137.0,-446.0
60,-1000.0,-899.0,-1000.0,-482.0,-193.0,-236.0,-152.0,-566.0
61,-868.0,-124.0,-1000.0,-1000.0,-148.0,-162.0,-143.0,-492.14285714285717
62,-883.0,-330.0,-1000.0,-273.0,-158.0,-150.0,-121.0,-416.42857142857144
63,-579.0,-195.0,-656.0,-292.0,-138.0,-170.0,-132.0,-308.85714285714283
64,-315.0,-1000.0,-1000.0,-296.0,-193.0,-148.0,-141.0,-441.85714285714283
65,-467.0,-208.0,-1000.0,-1000.0,-141.0,-209.0,-138.0,-451.85714285714283
66,-1000.0,-1000.0,-1000.0,-286.0,-223.0,-204.0,-139.0,-550.2857142857143
67,-1000.0,-1000.0,-1000.0,-452.0,-152.0,-165.0,-185.0,-564.8571428571429
68,-279.0,-446.0,-1000.0,-1000.0,-166.0,-1000.0,-106.0,-571.0
69,-201.0,-708.0,-1000.0,-903.0,-144.0,-203.0,-158.0,-473.85714285714283
70,-681.0,-361.0,-1000.0,-1000.0,-233.0,-166.0,-105.0,-506.57142857142856
71,-507.0,-432.0,-1000.0,-605.0,-141.0,-223.0,-100.0,-429.7142857142857
72,-1000.0,-165.0,-1000.0,-1000.0,-127.0,-188.0,-145.0,-517.8571428571429
73,-1000.0,-433.0,-1000.0,-1000.0,-186.0,-151.0,-321.0,-584.4285714285714
74,-1000.0,-790.0,-385.0,-404.0,-181.0,-218.0,-182.0,-451.42857142857144
75,-249.0,-242.0,-1000.0,-1000.0,-121.0,-159.0,-161.0,-418.85714285714283
76,-497.0,-199.0,-709.0,-1000.0,-204.0,-282.0,-167.0,-436.85714285714283
77,-290.0,-504.0,-1000.0,-405.0,-148.0,-325.0,-123.0,-399.2857142857143
78,-166.0,-401.0,-1000.0,-238.0,-235.0,-240.0,-114.0,-342.0
79,-238.0,-220.0,-1000.0,-533.0,-290.0,-247.0,-151.0,-382.7142857142857
80,-876.0,-148.0,-308.0,-1000.0,-136.0,-290.0,-85.0,-406.14285714285717
81,-478.0,-800.0,-1000.0,-1000.0,-163.0,-206.0,-185.0,-547.4285714285714
82,-215.0,-289.0,-138.0,-1000.0,-218.0,-276.0,-149.0,-326.42857142857144
83,-200.0,-734.0,-212.0,-1000.0,-144.0,-229.0,-137.0,-379.42857142857144
84,-291.0,-141.0,-152.0,-1000.0,-146.0,-235.0,-164.0,-304.14285714285717
85,-158.0,-319.0,-292.0,-366.0,-196.0,-1000.0,-134.0,-352.14285714285717
86,-212.0,-133.0,-425.0,-940.0,-206.0,-245.0,-134.0,-327.85714285714283
87,-129.0,-162.0,-345.0,-1000.0,-162.0,-423.0,-136.0,-336.7142857142857
88,-622.0,-294.0,-296.0,-483.0,-209.0,-195.0,-116.0,-316.42857142857144
89,-164.0,-155.0,-548.0,-665.0,-150.0,-253.0,-125.0,-294.2857142857143
90,-167.0,-176.0,-202.0,-288.0,-171.0,-231.0,-361.0,-228.0
91,-131.0,-108.0,-287.0,-398.0,-273.0,-222.0,-130.0,-221.28571428571428
92,-94.0,-129.0,-365.0,-661.0,-243.0,-118.0,-158.0,-252.57142857142858
93,-103.0,-149.0,-488.0,-1000.0,-196.0,-136.0,-138.0,-315.7142857142857
94,-101.0,-122.0,-179.0,-619.0,-164.0,-172.0,-150.0,-215.28571428571428
95,-152.0,-105.0,-429.0,-1000.0,-166.0,-189.0,-139.0,-311.42857142857144
96,-118.0,-91.0,-311.0,-1000.0,-265.0,-104.0,-158.0,-292.42857142857144
97,-162.0,-170.0,-156.0,-448.0,-502.0,-168.0,-137.0,-249.0
98,-124.0,-120.0,-184.0,-1000.0,-511.0,-133.0,-151.0,-317.57142857142856
99,-101.0,-153.0,-416.0,-1000.0,-313.0,-143.0,-154.0,-325.7142857142857
100,-194.0,-199.0,-179.0,-1000.0,-212.0,-141.0,-219.0,-306.2857142857143
