Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward
59,-843.0,-232.0,-204.0,-1000.0,-169.0,-382.0,-137.0,-423.85714285714283
60,-318.0,-166.0,-311.0,-465.0,-131.0,-345.0,-152.0,-269.7142857142857
61,-655.0,-169.0,-157.0,-263.0,-127.0,-376.0,-143.0,-270.0
62,-453.0,-110.0,-230.0,-286.0,-130.0,-371.0,-121.0,-243.0
63,-1000.0,-185.0,-182.0,-512.0,-697.0,-490.0,-132.0,-456.85714285714283
64,-1000.0,-161.0,-85.0,-360.0,-118.0,-203.0,-141.0,-295.42857142857144
65,-1000.0,-133.0,-267.0,-492.0,-237.0,-248.0,-138.0,-359.2857142857143
66,-1000.0,-183.0,-812.0,-219.0,-260.0,-478.0,-139.0,-441.57142857142856
67,-1000.0,-161.0,-170.0,-407.0,-181.0,-214.0,-185.0,-331.14285714285717
68,-1000.0,-149.0,-487.0,-877.0,-163.0,-277.0,-106.0,-437.0
69,-1000.0,-226.0,-719.0,-779.0,-146.0,-146.0,-158.0,-453.42857142857144
70,-1000.0,-111.0,-474.0,-197.0,-169.0,-259.0,-105.0,-330.7142857142857
71,-1000.0,-134.0,-357.0,-1000.0,-166.0,-237.0,-100.0,-427.7142857142857
72,-1000.0,-101.0,-473.0,-255.0,-140.0,-245.0,-145.0,-337.0
73,-1000.0,-303.0,-1000.0,-416.0,-192.0,-473.0,-321.0,-529.2857142857143
74,-1000.0,-192.0,-229.0,-467.0,-220.0,-326.0,-182.0,-373.7142857142857
75,-1000.0,-180.0,-1000.0,-356.0,-151.0,-174.0,-161.0,-431.7142857142857
76,-870.0,-150.0,-1000.0,-307.0,-217.0,-195.0,-167.0,-415.14285714285717
77,-1000.0,-142.0,-649.0,-294.0,-289.0,-326.0,-123.0,-403.2857142857143
78,-321.0,-186.0,-93.0,-1000.0,-275.0,-165.0,-114.0,-307.7142857142857
79,-271.0,-140.0,-189.0,-828.0,-675.0,-171.0,-151.0,-346.42857142857144
80,-239.0,-196.0,-142.0,-1000.0,-223.0,-251.0,-85.0,-305.14285714285717
81,-706.0,-125.0,-225.0,-1000.0,-197.0,-403.0,-185.0,-405.85714285714283
82,-808.0,-154.0,-117.0,-1000.0,-216.0,-1000.0,-149.0,-492.0
83,-189.0,-147.0,-297.0,-232.0,-142.0,-1000.0,-137.0,-306.2857142857143
84,-469.0,-154.0,-131.0,-174.0,-282.0,-1000.0,-164.0,-339.14285714285717
85,-164.0,-102.0,-314.0,-1000.0,-308.0,-581.0,-138.0,-372.42857142857144
86,-940.0,-221.0,-251.0,-1000.0,-264.0,-286.0,-132.0,-442.0
87,-307.0,-126.0,-192.0,-1000.0,-127.0,-521.0,-123.0,-342.2857142857143
88,-200.0,-143.0,-135.0,-1000.0,-244.0,-220.0,-141.0,-297.57142857142856
89,-473.0,-195.0,-296.0,-1000.0,-334.0,-252.0,-113.0,-380.42857142857144
90,-179.0,-139.0,-153.0,-1000.0,-167.0,-255.0,-137.0,-290.0
91,-1000.0,-148.0,-120.0,-1000.0,-226.0,-241.0,-104.0,-405.57142857142856
92,-420.0,-133.0,-140.0,-443.0,-123.0,-195.0,-130.0,-226.28571428571428
93,-699.0,-164.0,-335.0,-203.0,-177.0,-1000.0,-159.0,-391.0
94,-487.0,-92.0,-135.0,-306.0,-149.0,-205.0,-177.0,-221.57142857142858
95,-1000.0,-109.0,-304.0,-997.0,-291.0,-301.0,-135.0,-448.14285714285717
96,-1000.0,-137.0,-253.0,-286.0,-143.0,-918.0,-110.0,-406.7142857142857
97,-1000.0,-198.0,-404.0,-176.0,-229.0,-316.0,-136.0,-351.2857142857143
98,-1000.0,-129.0,-484.0,-192.0,-158.0,-292.0,-149.0,-343.42857142857144
99,-300.0,-93.0,-1000.0,-189.0,-132.0,-618.0,-168.0,-357.14285714285717
100,-559.0,-103.0,-239.0,-238.0,-267.0,-644.0,-124.0,-310.57142857142856
